scoreLLM score,ann,prd_id,brand,title,highlights,properties,taxonomies,full_text,full_text_no_sep,Unnamed: 0,search_query,scorePropensity score
0.5955658,7625,94754,AH,Jonagold los,"Jonagold is een smaakvolle, evenwichtige handappel: sappig, vrij zoet en met een mild zuurtje. De appel is ook erg lekker in de yoghurt, desserts en salades. Smaak: zoetzuur Bereiden: de appel wassen en eventueel schillen Bewaren: appels na aankoop bewaren in de koelkast Ook lekker als gezond tussendoortje of in een salade Prijsfavorieten: topkwaliteit en altijd laaggeprijsd","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Geen lupine' ""Geen pinda's"" 'Geen mosterd' 'Geen lactose'
 'Nutri-Score A' 'Geen sulfiet' 'Geen sesam' 'Laag vet' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Prijsfavoriet'
 'Geen eieren' 'Geen noten' 'Geen selderij' 'Geen gluten']","Aardappel groente fruit Fruit Seizoensfruit (herfst) Appels
 Los","ah [SEP] jonagold los [SEP] Jonagold is een smaakvolle, evenwichtige handappel: sappig, vrij zoet en met een mild zuurtje. De appel is ook erg lekker in de yoghurt, desserts en salades. Smaak: zoetzuur Bereiden: de appel wassen en eventueel schillen Bewaren: appels na aankoop bewaren in de koelkast Ook lekker als gezond tussendoortje of in een salade Prijsfavorieten: topkwaliteit en altijd laaggeprijsd [SEP] appels los",ah jonagold los appels los,null,null,null
0.5933377,13716,128780,AH,Appelen,"Heerlijke volzoete tot friszoete appels in een zak van 2,5 kilo, genoeg voor het hele gezin! Smaak: volzoet tot friszoet Bereiden: de appel wassen en eventueel schillen Na aankoop bewaren in de koelkast Geschikt voor: snack, bakken, salade","['Laag vet' 'Laag zout' 'Geen melk' 'Geen kreeftachtigen (schaaldieren)'
 'Geen soja' 'Geen vis' 'Geen schelpdieren (schaaldieren)' 'Laag suiker'
 'Geen eieren' 'Geen noten' 'Geen lupine' ""Geen pinda's"" 'Geen selderij'
 'Geen mosterd' 'Geen lactose' 'Nutri-Score A' 'Geen sulfiet' 'Geen sesam'
 'Geen gluten']","Aardappel groente fruit Fruit Seizoensfruit (herfst) Appels
 Zakken en boxen","ah [SEP] appelen [SEP] Heerlijke volzoete tot friszoete appels in een zak van 2,5 kilo, genoeg voor het hele gezin! Smaak: volzoet tot friszoet Bereiden: de appel wassen en eventueel schillen Na aankoop bewaren in de koelkast Geschikt voor: snack, bakken, salade [SEP] appels zak",ah appelen appels zak,null,null,null
0.5927469,18657,195431,AH,Granny Smith schaal,"De Granny Smith is een citrusfrisse dorstlesser, een knapperig handappeltje met een felgroene kleur. Dankzij zijn frisse smaak doet ie het ook heel goed in vele gerechten en salades. Smaak: friszuur Bereiden: de appel wassen en eventueel schillen Bewaren: appels na aankoop bewaren in de koelkast Lekker als gezond tussendoortje of in de salade","['Laag vet' 'Laag zout' 'Geen melk' 'Geen kreeftachtigen (schaaldieren)'
 'Geen soja' 'Geen vis' 'Geen schelpdieren (schaaldieren)' 'Laag suiker'
 'Geen eieren' 'Geen noten' 'Geen lupine' ""Geen pinda's"" 'Geen selderij'
 'Geen mosterd' 'Geen lactose' 'Nutri-Score A' 'Geen sulfiet' 'Geen sesam'
 'Geen gluten']","Aardappel groente fruit Fruit Seizoensfruit (herfst) Appels
 Schaal","ah [SEP] granny smith schaal [SEP] De Granny Smith is een citrusfrisse dorstlesser, een knapperig handappeltje met een felgroene kleur. Dankzij zijn frisse smaak doet ie het ook heel goed in vele gerechten en salades. Smaak: friszuur Bereiden: de appel wassen en eventueel schillen Bewaren: appels na aankoop bewaren in de koelkast Lekker als gezond tussendoortje of in de salade [SEP] appels schaal",ah granny smith schaal appels schaal,null,null,null
0.5884516,15937,366619,Kanzi,Appelen los,Kanzi is een appel met een prachtige blos en knapperige bite. De uitgeblanceerde friszoete smaak komt voort uit de unieke mix van de zoete Royal gala en de sappige knapperige breaburn. Smaak: friszoet Bereiden: de appel wassen en eventueel schillen Bewaren: appels na aankoop bewaren in de koelkast Lekker als gezond tussendoortje of in een salade,"['Laag vet' 'Laag zout' 'Geen melk' 'Geen kreeftachtigen (schaaldieren)'
 'Geen soja' 'Geen vis' 'Geen schelpdieren (schaaldieren)' 'Laag suiker'
 'Geen eieren' 'Geen noten' 'Geen lupine' ""Geen pinda's"" 'Geen selderij'
 'Geen mosterd' 'Geen lactose' 'Geen sulfiet' 'Geen sesam' 'Geen gluten']","Aardappel groente fruit Fruit Seizoensfruit (herfst) Appels
 Los",kanzi [SEP] appelen los [SEP] Kanzi is een appel met een prachtige blos en knapperige bite. De uitgeblanceerde friszoete smaak komt voort uit de unieke mix van de zoete Royal gala en de sappige knapperige breaburn. Smaak: friszoet Bereiden: de appel wassen en eventueel schillen Bewaren: appels na aankoop bewaren in de koelkast Lekker als gezond tussendoortje of in een salade [SEP] appels los,kanzi appelen los appels los,null,null,null
0.58766043,15349,546328,AH Biologisch,Appelstroop 4-pack,Altijd fijn voor de voorraad! Dit pakket bestaat uit: AH Biologisch Appelstroop 4x,[],"Ontbijtgranen en beleg Pasta rijst en wereldkeuken Zoet broodbeleg
 Bakproducten Stroop Appelstroop perenstroop",ah biologisch [SEP] appelstroop 4-pack [SEP] Altijd fijn voor de voorraad! Dit pakket bestaat uit: AH Biologisch Appelstroop 4x [SEP] ,ah biologisch appelstroop 4-pack ,null,null,null
0.5845966,13371,520745,Appelsientje,Fruit & groente mango komkommer passie,"Appelsientje fruit  en  groente is gemaakt van 100% sap van de lekkerste fruit en groente.. 100% sap uit fruit en groente Geen suiker toegevoegd, bevat alleen van nature aanwezige fruitsuikers Zonder kunstmatige smaak- en conserveermiddelen","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen mosterd' 'Geen lactose'
 'Geen sulfiet' 'Veganistisch' 'Geen sesam' 'Laag vet' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen noten' 'Geen selderij' 'Geen gluten']","Frisdrank sappen koffie thee Vruchtensappen & drank
 Diverse sappen & dranken Mangosap & drank","appelsientje [SEP] fruit & groente mango komkommer passie [SEP] Appelsientje fruit  en  groente is gemaakt van 100% sap van de lekkerste fruit en groente.. 100% sap uit fruit en groente Geen suiker toegevoegd, bevat alleen van nature aanwezige fruitsuikers Zonder kunstmatige smaak- en conserveermiddelen [SEP] samengesteld sap",appelsientje fruit & groente mango komkommer passie samengesteld sap,null,null,null
0.58290184,11355,543824,AH,Peer blauwe bes appel,,"['Laag vet' 'Laag zout' 'Geen melk' 'Geen kreeftachtigen (schaaldieren)'
 'Geen soja' 'Geen vis' 'Geen schelpdieren (schaaldieren)' 'Laag suiker'
 'Geen eieren' 'Geen noten' 'Geen lupine' ""Geen pinda's"" 'Geen selderij'
 'Geen mosterd' 'Geen lactose' 'Nutri-Score A' 'Geen sulfiet' 'Geen sesam'
 'Geen gluten']","Aardappel groente fruit Tussendoortjes Fruitsalade Fruit
 Fruitsalade (mix)",ah [SEP] peer blauwe bes appel [SEP]  [SEP] kies en mix,ah peer blauwe bes appel kies en mix,null,null,null
0.5828032,13496,436169,Appelsientje,Bosfruit volle smaak,"Appelsientje bosfruit met minder fruitsuiker is net zo lekker als gewone appelsientje, maar dan minder zoet door 30% minder fruitsuiker. Geen suiker toegevoegd, bevat alleen van nature aanwezige fruitsuikers Alleen eventjes verhit voor houdbaarheid, dus geen conserveermiddelen 100% puur sap, van nature rijk aan vitamine c en een bron van foliumzuur en kalium","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen mosterd' 'Geen lactose'
 'Geen sulfiet' 'Veganistisch' 'Geen sesam' 'Laag vet' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen noten' 'Geen selderij' 'Geen gluten']","Frisdrank sappen koffie thee Vruchtensappen & drank
 Bessensap & drank Bosvruchtensap & drank","appelsientje [SEP] bosfruit volle smaak [SEP] Appelsientje bosfruit met minder fruitsuiker is net zo lekker als gewone appelsientje, maar dan minder zoet door 30% minder fruitsuiker. Geen suiker toegevoegd, bevat alleen van nature aanwezige fruitsuikers Alleen eventjes verhit voor houdbaarheid, dus geen conserveermiddelen 100% puur sap, van nature rijk aan vitamine c en een bron van foliumzuur en kalium [SEP] enkel sap overig",appelsientje bosfruit volle smaak enkel sap overig,null,null,null
0.5771215,18504,485576,Appelsientje,Extra vruchtvlees voordeelpak,Appelsientje sinaasappel is 100% puur sap van 15 braziliaanse sinaasappels per liter. De sinaasappels worden met de hand geplukt en binnen 24 uur geperst. 100% duurzaam geteelde sinaasappels Van nature rijk aan vitamine c en een bron van foliumzuur en kalium Geen suiker toegevoegd: bevat alleen van nature aanwezige fruitsuikers,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen mosterd' 'Geen lactose'
 'Geen sulfiet' 'Veganistisch' 'Geen sesam' 'Laag vet' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen noten' 'Geen selderij' 'Geen gluten']","Frisdrank sappen koffie thee Vruchtensappen & drank
 ""Sinaasappelsap & drank (jus dorange)""
 Sinaasappelsap & drank  (ongekoeld)",appelsientje [SEP] extra vruchtvlees voordeelpak [SEP] Appelsientje sinaasappel is 100% puur sap van 15 braziliaanse sinaasappels per liter. De sinaasappels worden met de hand geplukt en binnen 24 uur geperst. 100% duurzaam geteelde sinaasappels Van nature rijk aan vitamine c en een bron van foliumzuur en kalium Geen suiker toegevoegd: bevat alleen van nature aanwezige fruitsuikers [SEP] enkel sap basis,appelsientje extra vruchtvlees voordeelpak enkel sap basis,null,null,null
0.57617193,10456,454466,Appelsientje,Sinaasappelsap bio,Appelsientje biologisch is 100% puur sap van +/- 11 mexicaanse sinaasappels. Samen met de door ons geselecteerde biologisch fruittelers kiezen we de beste kwaliteit fruit. Geen suiker toegevoegd Draagt het biologisch keurmerk Geen conserveermiddelen Van nature rijk aan vitamine c,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Vegetarisch' 'Geen lupine' 'biologisch' ""Geen pinda's"" 'Geen mosterd'
 'Geen lactose' 'Geen sulfiet' 'Veganistisch' 'Geen sesam' 'Laag vet'
 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Laag suiker'
 'Geen eieren' 'Geen noten' 'Geen selderij' 'Geen gluten']","Frisdrank sappen koffie thee Vruchtensappen & drank
 ""Sinaasappelsap & drank (jus dorange)""
 Sinaasappelsap & drank  (ongekoeld)",appelsientje [SEP] sinaasappelsap bio [SEP] Appelsientje biologisch is 100% puur sap van +/- 11 mexicaanse sinaasappels. Samen met de door ons geselecteerde biologisch fruittelers kiezen we de beste kwaliteit fruit. Geen suiker toegevoegd Draagt het biologisch keurmerk Geen conserveermiddelen Van nature rijk aan vitamine c [SEP] enkel sap basis,appelsientje sinaasappelsap bio enkel sap basis,null,null,null
0.57483894,1358,123209,AH,Elstar appels,"Elstar is het populairste handappeltje van Nederland. Deze friszoete appel met fijn cassisaroma is bovendien een echte alleskunner: heel geschikt voor appelmoes, appelsap en appeltaart. Smaak: zoetzuur Bereiden: de appel wassen en eventueel schillen Bewaren: appels na aankoop bewaren in de koelkast Geschikt voor: snack, bakken, salade Prijsfavorieten: topkwaliteit en altijd laaggeprijsd","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Geen lupine' ""Geen pinda's"" 'Geen mosterd' 'Geen lactose'
 'Nutri-Score A' 'Geen sulfiet' 'Geen sesam' 'Laag vet' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Prijsfavoriet'
 'Geen eieren' 'Geen noten' 'Geen selderij' 'Geen gluten']","Aardappel groente fruit Fruit Seizoensfruit (herfst) Appels
 Zakken en boxen","ah [SEP] elstar appels [SEP] Elstar is het populairste handappeltje van Nederland. Deze friszoete appel met fijn cassisaroma is bovendien een echte alleskunner: heel geschikt voor appelmoes, appelsap en appeltaart. Smaak: zoetzuur Bereiden: de appel wassen en eventueel schillen Bewaren: appels na aankoop bewaren in de koelkast Geschikt voor: snack, bakken, salade Prijsfavorieten: topkwaliteit en altijd laaggeprijsd [SEP] appels zak",ah elstar appels appels zak,null,null,null
0.57431495,18793,80583,AH,Elstar appels los,"Elstar is het populairste handappeltje van Nederland. Deze friszoete appel is een echte alleskunner: heel geschikt voor appelmoes, appelsap en appeltaart. Smaak: zoetzuur Bereiden: de appel wassen en eventueel schillen Bewaren: appels na aankoop bewaren in de koelkast Ook lekker als gezond tussendoortje of in een salade Prijsfavorieten: topkwaliteit en altijd laaggeprijsd","['Laag vet' 'Laag zout' 'Geen melk' 'Geen kreeftachtigen (schaaldieren)'
 'Geen soja' 'Geen vis' 'Geen schelpdieren (schaaldieren)' 'Laag suiker'
 'Prijsfavoriet' 'Geen eieren' 'Geen noten' 'Geen lupine' ""Geen pinda's""
 'Geen selderij' 'Geen mosterd' 'Geen lactose' 'Nutri-Score A'
 'Geen sulfiet' 'Geen sesam' 'Geen gluten']","Aardappel groente fruit Fruit Seizoensfruit (herfst) Appels
 Los","ah [SEP] elstar appels los [SEP] Elstar is het populairste handappeltje van Nederland. Deze friszoete appel is een echte alleskunner: heel geschikt voor appelmoes, appelsap en appeltaart. Smaak: zoetzuur Bereiden: de appel wassen en eventueel schillen Bewaren: appels na aankoop bewaren in de koelkast Ook lekker als gezond tussendoortje of in een salade Prijsfavorieten: topkwaliteit en altijd laaggeprijsd [SEP] appels los",ah elstar appels los appels los,null,null,null
0.57080096,19911,230728,AH,Royal gala appel los,"Royal gala is een sappige, zoete handappel met een toegankelijke smaak en tonen van nectarine. Een echte allemansvriend! Smaak: volzoet Bereiden: de appel wassen en eventueel schillen Bewaren: appels na aankoop bewaren in de koelkast Lekker als gezond tussendoortje of in een salade","['Laag vet' 'Laag zout' 'Geen melk' 'Geen kreeftachtigen (schaaldieren)'
 'Geen soja' 'Geen vis' 'Geen schelpdieren (schaaldieren)' 'Laag suiker'
 'Geen eieren' 'Geen noten' 'Geen lupine' ""Geen pinda's"" 'Geen selderij'
 'Geen mosterd' 'Geen lactose' 'Nutri-Score A' 'Geen sulfiet' 'Geen sesam'
 'Geen gluten']","Aardappel groente fruit Fruit Seizoensfruit (herfst) Appels
 Los","ah [SEP] royal gala appel los [SEP] Royal gala is een sappige, zoete handappel met een toegankelijke smaak en tonen van nectarine. Een echte allemansvriend! Smaak: volzoet Bereiden: de appel wassen en eventueel schillen Bewaren: appels na aankoop bewaren in de koelkast Lekker als gezond tussendoortje of in een salade [SEP] appels los",ah royal gala appel los appels los,null,null,null
0.5689441,4740,94755,AH,Goudreinette los,"Deze appel wordt ook wel de `schone van boskoop` genoemd en is al sinds oudsher de bakappel. De stevige structuur en intens friszure en wat kruidige smaak komt goed tot zijn recht in gebak, desserts, beignets en appelmoes. Smaak: friszuur Bereiden: de appel wassen en eventueel schillen Bewaren: appels na aankoop bewaren in de koelkast Ook lekker als gezond tussendoortje of in een salade","['Laag zout' 'Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen noten' 'Geen lupine' ""Geen pinda's"" 'Laag vet' 'Geen selderij'
 'Geen mosterd' 'Geen lactose' 'Nutri-Score A' 'Geen sulfiet' 'Geen sesam'
 'Geen gluten']","Aardappel groente fruit Fruit Seizoensfruit (herfst) Appels
 Los","ah [SEP] goudreinette los [SEP] Deze appel wordt ook wel de `schone van boskoop` genoemd en is al sinds oudsher de bakappel. De stevige structuur en intens friszure en wat kruidige smaak komt goed tot zijn recht in gebak, desserts, beignets en appelmoes. Smaak: friszuur Bereiden: de appel wassen en eventueel schillen Bewaren: appels na aankoop bewaren in de koelkast Ook lekker als gezond tussendoortje of in een salade [SEP] appels los",ah goudreinette los appels los,null,null,null
