scoreLLM score,ann,prd_id,brand,title,highlights,properties,taxonomies,full_text,full_text_no_sep,Unnamed: 0,search_query,scorePropensity score
0.11299257,9085,126897,AH,Schuurspons hard,Schuurspons met sterk schuuroppervlak. Verwijdert hardnekkig vuil Extra groot voor pratisch gebruik Prijsfavorieten: topkwaliteit en altijd laaggeprijsd,['Laag zout' 'Laag vet' 'Laag suiker' 'Prijsfavoriet'],Huishouden Schoonmaak benodigdheden Sponzen,ah [SEP] schuurspons hard [SEP] Schuurspons met sterk schuuroppervlak. Verwijdert hardnekkig vuil Extra groot voor pratisch gebruik Prijsfavorieten: topkwaliteit en altijd laaggeprijsd [SEP] sponzen,ah schuurspons hard sponzen,null,null,null
0.11278536,2450,189610,Jos Poell,Mini pasteitjes,12 luchtige mini pasteitjes geshikt voor amuse of lekker borrelhapje. Even opwarmen voor gebruik,"['Geen gluten' 'Geen lactose' 'Geen kreeftachtigen (schaaldieren)'
 'Geen soja' 'Geen vis' 'Laag suiker' 'Vegetarisch' ""Geen pinda's""
 'Geen melk' 'Laag vet' 'Geen mosterd' 'Geen lupine' 'Geen sulfiet'
 'Geen sesam' 'Veganistisch' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Geen noten' 'Geen selderij'
 'Geen eieren']","Vlees kip vis vega Pasta rijst en wereldkeuken
 Soepen sauzen kruiden olie Conserven Hollandse keuken
 Rookworst ragout Vleesconserven Ragout",jos poell [SEP] mini pasteitjes [SEP] 12 luchtige mini pasteitjes geshikt voor amuse of lekker borrelhapje. Even opwarmen voor gebruik [SEP] ragouts,jos poell mini pasteitjes ragouts,null,null,null
0.1125052,16533,123803,Unox,Kalfsragout,Unox Kalfsragout is rijkgevuld met vlees van de beste kwaliteit. Smaakt heerlijk op een pasteitje of bijvoorbeeld op een geroosterd broodje. Rijkgevuld met Hollands kalfsvlees Beloond met het Beter Leven kenmerk,"['Geen gluten' 'Geen lactose' 'Geen kreeftachtigen (schaaldieren)'
 'Geen soja' 'Geen vis' 'Laag suiker' 'Geen selderij' 'Geen lupine'
 ""Geen pinda's"" 'Geen melk' 'Laag vet' 'Geen sulfiet' 'Geen sesam'
 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Geen eieren' 'Geen noten' 'Geen mosterd' 'Vegetarisch']","Vlees kip vis vega Pasta rijst en wereldkeuken
 Soepen sauzen kruiden olie Conserven Hollandse keuken
 Rookworst ragout Vleesconserven Ragout",unox [SEP] kalfsragout [SEP] Unox Kalfsragout is rijkgevuld met vlees van de beste kwaliteit. Smaakt heerlijk op een pasteitje of bijvoorbeeld op een geroosterd broodje. Rijkgevuld met Hollands kalfsvlees Beloond met het Beter Leven kenmerk [SEP] ragouts,unox kalfsragout ragouts,null,null,null
0.109508865,12102,63925,AH,Sinas light,"Lekker fris. Sparkling sinas light is een echte dorstlesser. Frisdrank met sinaasappelsmaak Gekoeld het lekkerst 1,5 liter Prijsfavorieten: topkwaliteit en altijd laaggeprijsd","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'light'
 'Geen mosterd' 'Geen lactose' 'Nutri-Score C' 'Geen sulfiet'
 'Veganistisch' 'Geen sesam' 'Laag vet' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Prijsfavoriet' 'Geen eieren'
 'Geen noten' 'Geen selderij' 'Geen gluten']",Frisdrank sappen koffie thee Frisdrank Sinas Sinas (fles),"ah [SEP] sinas light [SEP] Lekker fris. Sparkling sinas light is een echte dorstlesser. Frisdrank met sinaasappelsmaak Gekoeld het lekkerst 1,5 liter Prijsfavorieten: topkwaliteit en altijd laaggeprijsd [SEP] orange gvp",ah sinas light orange gvp,null,null,null
0.109066874,10408,1593,AH,Rinse appelstroop,Heerlijk voor op de boterham of pannenkoek! Van nature rijk aan ijzer Bereid met veel frisse appels Ook lekker in combinatie met kaas en worst Prijsfavorieten: topkwaliteit en altijd laaggeprijsd,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen mosterd' 'Geen lactose'
 'Nutri-Score C' 'Geen sulfiet' 'Veganistisch' 'Geen sesam' 'Laag vet'
 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Laag suiker'
 'Prijsfavoriet' 'Geen eieren' 'Geen noten' 'Geen selderij' 'Geen gluten']","Ontbijtgranen en beleg Pasta rijst en wereldkeuken Zoet broodbeleg
 Bakproducten Stroop Appelstroop perenstroop",ah [SEP] rinse appelstroop [SEP] Heerlijk voor op de boterham of pannenkoek! Van nature rijk aan ijzer Bereid met veel frisse appels Ook lekker in combinatie met kaas en worst Prijsfavorieten: topkwaliteit en altijd laaggeprijsd [SEP] stroop,ah rinse appelstroop stroop,null,null,null
0.10893886,17155,200584,AH,Pannenspons roestvrijstaal,"Pannenspons van roestvrijstaal voor het verwijderen van hardnekkig vuil van braadpannen, ovenschalen, ovenroosters, barbecues, gereedschappen etc. Voor grondig reinigen van hardnekkig vuil Vochtig gebruiken en na gebruik goed uitspoelen Prijsfavorieten: topkwaliteit en altijd laaggeprijsd",['Laag zout' 'Laag vet' 'Prijsfavoriet' 'Laag suiker'],Huishouden Schoonmaak benodigdheden Sponzen,"ah [SEP] pannenspons roestvrijstaal [SEP] Pannenspons van roestvrijstaal voor het verwijderen van hardnekkig vuil van braadpannen, ovenschalen, ovenroosters, barbecues, gereedschappen etc. Voor grondig reinigen van hardnekkig vuil Vochtig gebruiken en na gebruik goed uitspoelen Prijsfavorieten: topkwaliteit en altijd laaggeprijsd [SEP] sponzen",ah pannenspons roestvrijstaal sponzen,null,null,null
0.108834594,290,434821,AH,Glas facet 240 ml,"Deze wegwerpglazen zijn hartstikke handig voor de picknick, BBQ of feestjes. Proost! Voor eenmalig gebruik Precies wat je nodig hebt tijdens een (tuin)feestje of borrel Maak het jezelf gemakkelijk!",['Laag zout' 'Laag vet' 'Laag suiker'],"Koken tafelen vrije tijd Tafelen Koken Feestje gelegenheid
 Wegwerpservies Barbecue benodigdheden Serviesgoed bestek
 Feestje - servies Wegwerp servies Wegwerpbekers Plastic bekers
 Bekers","ah [SEP] glas facet 240 ml [SEP] Deze wegwerpglazen zijn hartstikke handig voor de picknick, BBQ of feestjes. Proost! Voor eenmalig gebruik Precies wat je nodig hebt tijdens een (tuin)feestje of borrel Maak het jezelf gemakkelijk! [SEP] disposables",ah glas facet 240 ml disposables,null,null,null
0.10765483,7046,1545,AH,Kipragout,"Heerlijk rijkgevulde, romige kipragout. Rijkgevuld met kippenvlees Ook lekker met rijst, in een wrap of op toast Met 1 ster Beter Leven keurmerk kippenvlees Serveer in (kant-en-klare) ragoutbakjes of met brood Prijsfavorieten: topkwaliteit en altijd laaggeprijsd","['Geen gluten' 'Geen lactose' 'Geen kreeftachtigen (schaaldieren)'
 'Geen soja' 'Geen vis' 'Laag suiker' 'Geen selderij' 'Geen lupine'
 ""Geen pinda's"" 'Geen melk' 'Laag vet' 'Geen mosterd' 'Nutri-Score C'
 'Geen sulfiet' 'Geen sesam' 'Laag zout' 'Veganistisch'
 'Geen schelpdieren (schaaldieren)' 'Prijsfavoriet' 'Geen noten'
 'Vegetarisch' 'Geen eieren']","Vlees kip vis vega Pasta rijst en wereldkeuken
 Soepen sauzen kruiden olie Conserven Hollandse keuken
 Rookworst ragout Vleesconserven Ragout","ah [SEP] kipragout [SEP] Heerlijk rijkgevulde, romige kipragout. Rijkgevuld met kippenvlees Ook lekker met rijst, in een wrap of op toast Met 1 ster Beter Leven keurmerk kippenvlees Serveer in (kant-en-klare) ragoutbakjes of met brood Prijsfavorieten: topkwaliteit en altijd laaggeprijsd [SEP] ragouts",ah kipragout ragouts,null,null,null
0.10608254,157,520480,AH,Runderknakworst 4-pack,AH Runderknakworst 4-pack AH Runderknakworst 4x,[],Soepen sauzen kruiden olie Conserven Vleesconserven Knakworst,ah [SEP] runderknakworst 4-pack [SEP] AH Runderknakworst 4-pack AH Runderknakworst 4x [SEP] ,ah runderknakworst 4-pack ,null,null,null
0.10508691,9801,475412,Unox,Rund good noodles,Unox good noodles: daar kun je lekker lang op door! Unox good noodles met de smaak van rund Heerlijk als tussendoortje of als kleine maaltijd Klaar in 3 minuten Zonder toegevoegde kunstmatige kleurstoffen en conserveermiddelen,"['Geen gluten' 'Geen lactose' 'Geen soja'
 'Geen kreeftachtigen (schaaldieren)' 'Geen vis' 'Laag suiker'
 'Geen selderij' 'Geen lupine' ""Geen pinda's"" 'Geen melk' 'Laag vet'
 'Geen sulfiet' 'Geen sesam' 'Laag zout' 'Veganistisch'
 'Geen schelpdieren (schaaldieren)' 'Geen noten' 'Geen mosterd'
 'Vegetarisch' 'Geen eieren']","Soepen sauzen kruiden olie Tussendoortjes Soep (tussendoor)
 Warm tussendoor Soepen Kopsoep",unox [SEP] rund good noodles [SEP] Unox good noodles: daar kun je lekker lang op door! Unox good noodles met de smaak van rund Heerlijk als tussendoortje of als kleine maaltijd Klaar in 3 minuten Zonder toegevoegde kunstmatige kleurstoffen en conserveermiddelen [SEP] stevig tussendoor zak,unox rund good noodles stevig tussendoor zak,null,null,null
0.10280724,17027,124179,Unox,Hollandse aspergesoep,De aspergesoep is een van de heerlijke soepen van unox.. Gemaakt met de beste groenten Goed voor ruim 2 kommen soep Rijk aan smaak Zonder toegevoegde smaakversterkers en kunstmatige kleurstoffen,"['Geen gluten' 'Geen lactose' 'Geen kreeftachtigen (schaaldieren)'
 'Geen soja' 'Geen vis' 'Laag suiker' 'Geen selderij' 'Vegetarisch'
 'Geen lupine' ""Geen pinda's"" 'Geen melk' 'Geen mosterd' 'Geen sulfiet'
 'Geen sesam' 'Laag vet' 'Laag zout' 'Veganistisch'
 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen noten']","Soepen sauzen kruiden olie Soepen Soep (opwarmen) Soep in zak
 Aspergesoep in zak",unox [SEP] hollandse aspergesoep [SEP] De aspergesoep is een van de heerlijke soepen van unox.. Gemaakt met de beste groenten Goed voor ruim 2 kommen soep Rijk aan smaak Zonder toegevoegde smaakversterkers en kunstmatige kleurstoffen [SEP] maaltijdsoep meerpersoons ov,unox hollandse aspergesoep maaltijdsoep meerpersoons ov,null,null,null
0.102317855,1521,216639,Verstegen,Knoflook poeder,"Knoflook behoort, net als ui, prei en bieslook, tot de looksoorten. Een bekend specerij met een scherpe en krachtige geur. Iets zoet met licht scherpe nasmaak Geschikt voor pasta's, stoofschotels, maar ook dressings en marinade's worden op smaak gebracht met knoflook","['Laag zout' 'Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen noten' 'Geen lupine' ""Geen pinda's"" 'Laag vet' 'Geen selderij'
 'Geen mosterd' 'Geen lactose' 'Geen sulfiet' 'Geen sesam' 'Geen gluten']","Aardappel groente fruit Soepen sauzen kruiden olie Kruiden
 Kruiden knoflook pepers Groente Knoflook Gedroogde kruiden
 Prei ui knoflook Knoflookpoeder","verstegen [SEP] knoflook poeder [SEP] Knoflook behoort, net als ui, prei en bieslook, tot de looksoorten. Een bekend specerij met een scherpe en krachtige geur. Iets zoet met licht scherpe nasmaak Geschikt voor pasta's, stoofschotels, maar ook dressings en marinade's worden op smaak gebracht met knoflook [SEP] kruiden pot",verstegen knoflook poeder kruiden pot,null,null,null
0.10227503,17326,364883,AH Greenfields,Hachee,"Rundvlees voorgesneden in blokjes, van runderen uit Ierland. Gesneden ui, hacheekruiden en een scheutje azijn toevoegen om traditionele hachee te maken. Ook geschikt voor andere stoofpotjes. Rundvlees van runderen uit Ierland Bereiding: braadpan, ca. 4 tot 4,5 uur Door 'zuur' toe te voegen (bijvoorbeeld azijn) wordt het vlees extra mals Tip: heel geschikt om een dag van te voren te bereiden","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Geen lupine' ""Geen pinda's"" 'Laag vet' 'Geen mosterd'
 'Geen lactose' 'Nutri-Score A' 'Geen sulfiet' 'Geen sesam' 'Laag zout'
 'Veganistisch' 'Geen schelpdieren (schaaldieren)' 'Geen eieren'
 'Geen noten' 'Vegetarisch' 'Geen selderij' 'Geen gluten']",Vlees kip vis vega Vlees Rundvlees Stoofvlees,"ah greenfields [SEP] hachee [SEP] Rundvlees voorgesneden in blokjes, van runderen uit Ierland. Gesneden ui, hacheekruiden en een scheutje azijn toevoegen om traditionele hachee te maken. Ook geschikt voor andere stoofpotjes. Rundvlees van runderen uit Ierland Bereiding: braadpan, ca. 4 tot 4,5 uur Door 'zuur' toe te voegen (bijvoorbeeld azijn) wordt het vlees extra mals Tip: heel geschikt om een dag van te voren te bereiden [SEP] stoofvlees",ah greenfields hachee stoofvlees,null,null,null
0.10194267,17351,31496,Mr Muscle,Ovenreiniger spray,Mr muscle ovenreiniger spray heeft een unieke schuimformule met actieve schuurwerking dat aangekoekte resten in de oven op lost. Verwijdert hardnekkig vet en vuil Schuimformule met actieve schuurwerking Aangekoekte resten makkelijk weg te vegen,['Laag zout' 'Laag vet' 'Laag suiker'],Huishouden Schoonmaakmiddelen Keukenreiniger,mr muscle [SEP] ovenreiniger spray [SEP] Mr muscle ovenreiniger spray heeft een unieke schuimformule met actieve schuurwerking dat aangekoekte resten in de oven op lost. Verwijdert hardnekkig vet en vuil Schuimformule met actieve schuurwerking Aangekoekte resten makkelijk weg te vegen [SEP] speciale reinigers,mr muscle ovenreiniger spray speciale reinigers,null,null,null
0.10190146,6252,104411,AH,Stamppot spruitjes braadworst,"Spruitjesstamppot. Spruitjes, prei, aardappel Jus Braadworst 155g groente","['Geen gluten' 'Geen lactose' 'Geen noten'
 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Geen sulfiet' 'Laag suiker' 'Geen selderij' 'Geen lupine' ""Geen pinda's""
 'Geen melk' 'Laag vet' 'Nutri-Score B' 'Geen sesam' 'Laag zout'
 'Veganistisch' 'Geen schelpdieren (schaaldieren)' 'Geen eieren'
 'Geen mosterd' 'Vegetarisch']","Salades pizza maaltijden Verse kant- en-klaar maaltijden
 Hollandse maaltijden Stamppot","ah [SEP] stamppot spruitjes braadworst [SEP] Spruitjesstamppot. Spruitjes, prei, aardappel Jus Braadworst 155g groente [SEP] langer vers hollands",ah stamppot spruitjes braadworst langer vers hollands,null,null,null
0.10122631,9529,506381,AH,Stoofvlees gekruid,"Een heerlijke stoofvlees speciaal voor u op lage temperatuur, langzaam gegaard. Alleen nog opwarmen, snel op tafel en ouderwets genieten. Mals en zacht rundvlees in een kruidige saus. Ouderwets genieten. Lekker en slechts 20 minuten in de oven . Lekker met rijst, aardappeltjes of friet. Geschikt voor 2-3 personen","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Geen lupine' ""Geen pinda's"" 'Geen mosterd' 'Geen lactose'
 'Nutri-Score B' 'Geen sulfiet' 'Geen sesam' 'Laag vet' 'Laag zout'
 'Veganistisch' 'Geen schelpdieren (schaaldieren)' 'Laag suiker'
 'Geen eieren' 'Geen noten' 'Vegetarisch' 'Geen selderij' 'Geen gluten']",Vlees kip vis vega Vlees Rundvlees Stoofvlees,"ah [SEP] stoofvlees gekruid [SEP] Een heerlijke stoofvlees speciaal voor u op lage temperatuur, langzaam gegaard. Alleen nog opwarmen, snel op tafel en ouderwets genieten. Mals en zacht rundvlees in een kruidige saus. Ouderwets genieten. Lekker en slechts 20 minuten in de oven . Lekker met rijst, aardappeltjes of friet. Geschikt voor 2-3 personen [SEP] ovenvlees",ah stoofvlees gekruid ovenvlees,null,null,null
0.101095006,13087,514393,AH,Gesneden verspakket pokebowl (Compleet),"Wat handig! Met dit pakket maak je in een handomdraai een lekkere pokebowl, die je met trots op tafel kunt zetten. Voor 2-3 personen. Inclusief 100 gram gerookte zalm en 1 avocado. AH verspakket pokebowl 1x AH avocado 1x AH gerookte zalmfilet 1x",[],"Aardappel groente fruit Salades pizza maaltijden Groente
 Verspakket Maaltijdpakketten (vers) Groentepakket
 Oosterse maaltijdpakketten (vers)","ah [SEP] gesneden verspakket pokebowl (compleet) [SEP] Wat handig! Met dit pakket maak je in een handomdraai een lekkere pokebowl, die je met trots op tafel kunt zetten. Voor 2-3 personen. Inclusief 100 gram gerookte zalm en 1 avocado. AH verspakket pokebowl 1x AH avocado 1x AH gerookte zalmfilet 1x [SEP] ",ah gesneden verspakket pokebowl (compleet) ,null,null,null
0.10097164,11614,515668,AH,Stamppot prei braadworst,,"['Geen gluten' 'Geen lactose' 'Geen noten'
 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Geen sulfiet' 'Laag suiker' 'Geen selderij' 'Geen lupine' ""Geen pinda's""
 'Geen melk' 'Laag vet' 'Nutri-Score B' 'Geen sesam' 'Laag zout'
 'Veganistisch' 'Geen schelpdieren (schaaldieren)' 'Geen eieren'
 'Geen mosterd' 'Vegetarisch']","Salades pizza maaltijden Verse kant- en-klaar maaltijden
 Hollandse maaltijden Stamppot",ah [SEP] stamppot prei braadworst [SEP]  [SEP] langer vers hollands,ah stamppot prei braadworst langer vers hollands,null,null,null
