scoreLLM score,ann,prd_id,brand,title,highlights,properties,taxonomies,full_text,full_text_no_sep,Unnamed: 0,search_query,scorePropensity score
0.12059987,4735,465843,Viverty,Sauvignon blanc alcoholvrij,"Onmiskenbaar Sauvignon Blanc met de opwekkende aromas van groene appel en grapefruit, maar zonder alcohol. Heerlijke borrelwijn, ook lekker bij salades. Kleur, smaak: wit, fris en droog Druivenras: sauvignon blanc Land, streek: {5} Lekker bij: salade, vis","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Geen sulfiet' 'Geen lupine' ""Geen pinda's"" 'Geen mosterd' 'Geen lactose'
 'Geen sesam' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Geen eieren' 'Geen noten' 'Vegetarisch' 'Geen selderij' 'Geen gluten']","Wijn en bubbels Alcoholvrije wijn bubbels Witte wijn
 Alcoholvrije witte wijn Alcoholvrije wijn","viverty [SEP] sauvignon blanc alcoholvrij [SEP] Onmiskenbaar Sauvignon Blanc met de opwekkende aromas van groene appel en grapefruit, maar zonder alcohol. Heerlijke borrelwijn, ook lekker bij salades. Kleur, smaak: wit, fris en droog Druivenras: sauvignon blanc Land, streek: {5} Lekker bij: salade, vis [SEP] wit en rose",viverty sauvignon blanc alcoholvrij wit en rose,null,null,null
0.11996815,8508,69499,Valdivieso,Sauvignon blanc,"In deze Sauvignon Blanc herken je de geur van groene en gele appels naast kruisbessen. De smaak is heerlijk fris en sappig, met ook weer kruisbessen en passievruchten. Een lekkere witte Chileense wijn voor bij een borrel met geitenkaas.",[],"Wijn en bubbels Witte wijn Wijn per doos Witte wijn per doos
 Fris & fruitig witte wijn (per doos)","valdivieso [SEP] sauvignon blanc [SEP] In deze Sauvignon Blanc herken je de geur van groene en gele appels naast kruisbessen. De smaak is heerlijk fris en sappig, met ook weer kruisbessen en passievruchten. Een lekkere witte Chileense wijn voor bij een borrel met geitenkaas. [SEP] ",valdivieso sauvignon blanc ,null,null,null
0.11996809,1558,93759,Valdivieso,Sauvignon Blanc,"In deze Sauvignon Blanc herken je de geur van groene en gele
					 appels naast kruisbessen. De smaak is heerlijk fris en sappig, met ook weer
					 kruisbessen en passievruchten. Een lekkere witte Chileense wijn voor bij een
					 borrel met geitenkaas.",[],"Wijn en bubbels Witte wijn Sauvignon Blanc
 Sauvignon Blanc (Chili)","valdivieso [SEP] sauvignon blanc [SEP] In deze Sauvignon Blanc herken je de geur van groene en gele
					 appels naast kruisbessen. De smaak is heerlijk fris en sappig, met ook weer
					 kruisbessen en passievruchten. Een lekkere witte Chileense wijn voor bij een
					 borrel met geitenkaas. [SEP] ",valdivieso sauvignon blanc ,null,null,null
0.11995671,19669,553508,Yakult,Bacteriën waar je blij van wordt pakket,bij aankoop van 2 x Yakult light 15 pack + 5% pakketkorting Yakult Light 15-pack 2x,[],"Zuivel plantaardig en eieren Tussendoortjes
 Zuivel tussendoortjes (voor thuis en onderweg) Health tussendoortjes",yakult [SEP] bacteriën waar je blij van wordt pakket [SEP] bij aankoop van 2 x Yakult light 15 pack + 5% pakketkorting Yakult Light 15-pack 2x [SEP] ,yakult bacteriën waar je blij van wordt pakket ,null,null,null
0.11985896,5669,71358,Hansaplast,Likdoornpleisters,Likdoornpleisters Waterbestendig Voor het afdekken en beschermen van kleine alledaagse wondjes,['Laag zout' 'Laag vet' 'Laag suiker'],"Drogisterij Gezondheid Verzorging Zelfzorg Lichaamsverzorging
 Voetverzorging Schimmelinfecties huidverzorging Blarenpleisters",hansaplast [SEP] likdoornpleisters [SEP] Likdoornpleisters Waterbestendig Voor het afdekken en beschermen van kleine alledaagse wondjes [SEP] voetverzorging,hansaplast likdoornpleisters voetverzorging,null,null,null
0.11979854,16166,238037,Hansaplast,Anti-drukringen likdoorns,"De zachte Hansaplast anti-drukringen voor likdoorns beschermen likdoorns op de voeten tegen pijnlijke druk en wrijving, vooral bij contact met schoenen. Zacht en zelklevend Verlicht de pijn onmiddellijk Vooral geschikt om likdoorns te beschermen tegen pijnlijke druk Huidverdraagzaamheid dermatologisch goedgekeurd",['Laag zout' 'Laag vet' 'Laag suiker'],"Drogisterij Gezondheid Verzorging Zelfzorg Lichaamsverzorging
 Voetverzorging Schimmelinfecties huidverzorging Blarenpleisters","hansaplast [SEP] anti-drukringen likdoorns [SEP] De zachte Hansaplast anti-drukringen voor likdoorns beschermen likdoorns op de voeten tegen pijnlijke druk en wrijving, vooral bij contact met schoenen. Zacht en zelklevend Verlicht de pijn onmiddellijk Vooral geschikt om likdoorns te beschermen tegen pijnlijke druk Huidverdraagzaamheid dermatologisch goedgekeurd [SEP] voetverzorging",hansaplast anti-drukringen likdoorns voetverzorging,null,null,null
0.119673744,15209,462248,Valle del sole,Linzen Mix,"Linzen bevatten veel eiwitten en zijn vrij zacht en nootachtig van smaak. In deze mix zitten verschillende soorten linzen gemengd, voor een extra kleurrijk en veelzijdig gerecht. Bevat groene, zwarte, rode en Franse linzen Rijk aan eiwit en hierdoor een goede vervanger van vlees Klaar in 12 minuten, wellen is niet nodig Lekker in salades en curries","['Laag vet' 'Geen gluten' 'Laag zout' 'Geen melk' 'Geen soja'
 'Geen kreeftachtigen (schaaldieren)' 'Geen vis' 'Laag suiker'
 'Geen schelpdieren (schaaldieren)' 'Vegetarisch' 'Geen eieren'
 'Geen noten' 'Geen lupine' ""Geen pinda's"" 'Geen selderij' 'Geen mosterd'
 'Geen lactose' 'Geen sulfiet' 'Veganistisch' 'Geen sesam']","Soepen sauzen kruiden olie Conserven Groenteconserven
 Bonen peulvruchten (conserven) Linzen Linzenmix","valle del sole [SEP] linzen mix [SEP] Linzen bevatten veel eiwitten en zijn vrij zacht en nootachtig van smaak. In deze mix zitten verschillende soorten linzen gemengd, voor een extra kleurrijk en veelzijdig gerecht. Bevat groene, zwarte, rode en Franse linzen Rijk aan eiwit en hierdoor een goede vervanger van vlees Klaar in 12 minuten, wellen is niet nodig Lekker in salades en curries [SEP] gedroogde peulvruchten",valle del sole linzen mix gedroogde peulvruchten,null,null,null
0.11950627,11148,179318,Yealands,Estate Sauvignon Blanc,"Een super elegante sauvignon blanc van yealands, gemaakt van druiven die op 9 meter hoogte zijn aangeplant. Zo'n mooie Nieuw-Zeelandse sauvignon blanc proefde je zelden!",[],"Wijn en bubbels Witte wijn Sauvignon Blanc
 Sauvignon Blanc (Nieuw Zeeland)","yealands [SEP] estate sauvignon blanc [SEP] Een super elegante sauvignon blanc van yealands, gemaakt van druiven die op 9 meter hoogte zijn aangeplant. Zo'n mooie Nieuw-Zeelandse sauvignon blanc proefde je zelden! [SEP] ",yealands estate sauvignon blanc ,null,null,null
0.11778539,19976,477185,Lanzerac,Sauvignon blanc,"Dankzij deze 'sur lie' methode proef je in deze wijn een zachte romigheid. Hij is zeer aromatisch met groene appel, peer, perzik en citroengras. Schenk hem bij oesters, gamba's of geitenkaas met gekarameliseerde uien. Groene appel,perzikenlimoengras Lekker bij oesters , gamba en geitenkaas",[],"Wijn en bubbels Witte wijn Sauvignon Blanc
 Sauvignon Blanc (Zuid Afrika)","lanzerac [SEP] sauvignon blanc [SEP] Dankzij deze 'sur lie' methode proef je in deze wijn een zachte romigheid. Hij is zeer aromatisch met groene appel, peer, perzik en citroengras. Schenk hem bij oesters, gamba's of geitenkaas met gekarameliseerde uien. Groene appel,perzikenlimoengras Lekker bij oesters , gamba en geitenkaas [SEP] ",lanzerac sauvignon blanc ,null,null,null
0.1174955,14450,512168,Lux,Handzeep botanicals rosehip oil,"De lux botanicals bird of paradise  en  rosehip oil handzeep met natuurlijke extracten zorgt voor zachte, schone en heerlijk ruikende handen. De lux botanicals bird of paradise  en  rosehip oil handzeep Met de heerlijke geur van paradijsvogelbloem en botanische rozenbottelolie De vloeibare handzeep bevat 95% ingredienten van natuurlijke oorsprong Zeep met een antibacterieel ingredient om je handen effectief te wassen",['Laag zout' 'Laag vet' 'Laag suiker'],"Drogisterij Verzorging Lichaamsverzorging Handverzorging
 Handzeep Vloeibare zeep","lux [SEP] handzeep botanicals rosehip oil [SEP] De lux botanicals bird of paradise  en  rosehip oil handzeep met natuurlijke extracten zorgt voor zachte, schone en heerlijk ruikende handen. De lux botanicals bird of paradise  en  rosehip oil handzeep Met de heerlijke geur van paradijsvogelbloem en botanische rozenbottelolie De vloeibare handzeep bevat 95% ingredienten van natuurlijke oorsprong Zeep met een antibacterieel ingredient om je handen effectief te wassen [SEP] toiletzeep",lux handzeep botanicals rosehip oil toiletzeep,null,null,null
0.11709516,16012,140813,Valdivieso,Sauvignon Blanc Reserva,Je ruikt in deze witte wijn een heerlijke geur van vers passiefruit met de typerende groene kruiden van Sauvignon blanc. Een zuivere en pure smaak met verfrissende zuren maar toch een zachte structuur.,[],"Wijn en bubbels Witte wijn Sauvignon Blanc
 Sauvignon Blanc (Chili)",valdivieso [SEP] sauvignon blanc reserva [SEP] Je ruikt in deze witte wijn een heerlijke geur van vers passiefruit met de typerende groene kruiden van Sauvignon blanc. Een zuivere en pure smaak met verfrissende zuren maar toch een zachte structuur. [SEP] ,valdivieso sauvignon blanc reserva ,null,null,null
0.11701311,15511,128233,Aliwen,Sauvignon blanc reserva,"Unieke van deze wijn is dat hij behalve tintelfris ook zacht en exotisch smaakt. Daardoor past hij goed bij salades met mollige ingredienten als ei en avocado. Kleur, smaak: wit, fris en droog Druivenras: sauvignon blanc Land, streek: Chili, Leyda Valley Lekker bij: salade, vis Bekroond: Hamersma,8","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Geen sulfiet' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen mosterd'
 'Geen lactose' 'Geen sesam' 'Veganistisch'
 'Geen schelpdieren (schaaldieren)' 'Geen noten' 'Geen selderij'
 'Geen eieren' 'Geen gluten']","Wijn en bubbels Witte wijn Sauvignon Blanc
 Sauvignon Blanc (Chili)","aliwen [SEP] sauvignon blanc reserva [SEP] Unieke van deze wijn is dat hij behalve tintelfris ook zacht en exotisch smaakt. Daardoor past hij goed bij salades met mollige ingredienten als ei en avocado. Kleur, smaak: wit, fris en droog Druivenras: sauvignon blanc Land, streek: Chili, Leyda Valley Lekker bij: salade, vis Bekroond: Hamersma,8 [SEP] zuid-amerika",aliwen sauvignon blanc reserva zuid-amerika,null,null,null
0.11691312,1546,494345,Echo,Sauvignon Blanc,Luis felipe edwards is een innovatief en snel groeiend wijnbedrijf in Chili. De afgelopen jaren wonnen hun wijnen meer dan 400 medailles.,[],"Wijn en bubbels Witte wijn Sauvignon Blanc
 Sauvignon Blanc (Chili)",echo [SEP] sauvignon blanc [SEP] Luis felipe edwards is een innovatief en snel groeiend wijnbedrijf in Chili. De afgelopen jaren wonnen hun wijnen meer dan 400 medailles. [SEP] ,echo sauvignon blanc ,null,null,null
0.116585925,20306,437450,Voltaren,Voltaren emulgel 1.16% doseer en smeer,"Voltaren emulgel 1,16% (diclofenac) is een ontstekingsremmende gel voor de lokale verlichting van milde tot matige gewrichtspijn veroorzaakt door verergering van artrose in knieen en vingers. Meer info? Bekijk hieronder de productinformatie Persoonlijk advies nodig? Bel gratis: 0800-4040017. Wij zijn bereikbaar van maandag t/m vrijdag van 09.00 - 17.00 uur. Of kijk op http://www.thuisarts.nl/ Wij adviseren u alleen tot aanschaf en gebruik van een zelfzorgmedicijn over te gaan indien u goed geinformeerd bent. De informatie op ah.nl vervangt niet het individueel advies van een arts, apotheker of drogist. Voor de volledige consumenten-informatie van een zelfzorgmedicijn, verwijzen wij u naar de bijsluiter van de fabrikant, zoals goedgekeurd door het College ter Beoordeling van Geneesmiddelen. AH biedt deze verwijzingen, zoals het CBG, als service aan. AH is niet verantwoordelijk voor de juistheid van de aldaar aangeboden informatie. Er geldt voor dit product een maximum van 3 stuks per bestelling.",['Laag zout' 'Laag vet' 'Laag suiker'],"Drogisterij Gezondheid EHBO en sport Zelfzorg
 Sport herstel & verzorging Gewrichtspijn spierpijn Pijnstillers
 Spieren","voltaren [SEP] voltaren emulgel 1.16% doseer en smeer [SEP] Voltaren emulgel 1,16% (diclofenac) is een ontstekingsremmende gel voor de lokale verlichting van milde tot matige gewrichtspijn veroorzaakt door verergering van artrose in knieen en vingers. Meer info? Bekijk hieronder de productinformatie Persoonlijk advies nodig? Bel gratis: 0800-4040017. Wij zijn bereikbaar van maandag t/m vrijdag van 09.00 - 17.00 uur. Of kijk op http://www.thuisarts.nl/ Wij adviseren u alleen tot aanschaf en gebruik van een zelfzorgmedicijn over te gaan indien u goed geinformeerd bent. De informatie op ah.nl vervangt niet het individueel advies van een arts, apotheker of drogist. Voor de volledige consumenten-informatie van een zelfzorgmedicijn, verwijzen wij u naar de bijsluiter van de fabrikant, zoals goedgekeurd door het College ter Beoordeling van Geneesmiddelen. AH biedt deze verwijzingen, zoals het CBG, als service aan. AH is niet verantwoordelijk voor de juistheid van de aldaar aangeboden informatie. Er geldt voor dit product een maximum van 3 stuks per bestelling. [SEP] pijnstillers",voltaren voltaren emulgel 1.16% doseer en smeer pijnstillers,null,null,null
0.11627452,19837,465852,Viverty,Sauvignon Blanc alcoholvrij,"Onmiskenbaar Sauvignon Blanc met de opwekkende aroma's van groene appel en grapefruit, maar zonder alcohol. Heerlijke borrelwijn, ook lekker bij salades. Kleur, smaak: wit, fris en droog Druivenras: sauvignon blanc Land, streek: {5} Lekker bij: salade, vis Bekroond: {7}","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Geen sulfiet' 'Geen lupine' ""Geen pinda's"" 'Geen mosterd' 'Geen lactose'
 'Geen sesam' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Geen eieren' 'Geen noten' 'Vegetarisch' 'Geen selderij' 'Geen gluten']","Wijn en bubbels Alcoholvrije wijn bubbels Witte wijn
 Alcoholvrije witte wijn Alcoholvrije wijn","viverty [SEP] sauvignon blanc alcoholvrij [SEP] Onmiskenbaar Sauvignon Blanc met de opwekkende aroma's van groene appel en grapefruit, maar zonder alcohol. Heerlijke borrelwijn, ook lekker bij salades. Kleur, smaak: wit, fris en droog Druivenras: sauvignon blanc Land, streek: {5} Lekker bij: salade, vis Bekroond: {7} [SEP] wit en rose",viverty sauvignon blanc alcoholvrij wit en rose,null,null,null
0.115686975,20506,553507,Yakult,Bacteriën waar je blij van wordt pakket,bij aankoop van 2 x Yakult 15 pack + 5% pakketkorting Yakult Original 15-pack 2x,[],"Zuivel plantaardig en eieren Tussendoortjes
 Zuivel tussendoortjes (voor thuis en onderweg) Health tussendoortjes",yakult [SEP] bacteriën waar je blij van wordt pakket [SEP] bij aankoop van 2 x Yakult 15 pack + 5% pakketkorting Yakult Original 15-pack 2x [SEP] ,yakult bacteriën waar je blij van wordt pakket ,null,null,null
